scenario,scenario_type,relative_path,length
2021.08.26.19.35.22_veh-28_00899_01167,traversing_intersection,2021.08.26.19.35.22_veh-28_00899_01167/traversing_intersection/93bb38c0c34e5c60/trajectory.gz,8
2021.08.27.17.45.33_veh-40_00586_00981,traversing_traffic_light_intersection,2021.08.27.17.45.33_veh-40_00586_00981/traversing_traffic_light_intersection/625f23ce06555e0b/trajectory.gz,8
2021.08.27.17.45.33_veh-40_00586_00981,traversing_traffic_light_intersection,2021.08.27.17.45.33_veh-40_00586_00981/traversing_traffic_light_intersection/f12359e5fd355994/trajectory.gz,8
2021.08.27.18.20.07_veh-40_02164_02845,stationary_at_traffic_light_with_lead,2021.08.27.18.20.07_veh-40_02164_02845/stationary_at_traffic_light_with_lead/3ff23cc284b8526b/trajectory.gz,8
2021.09.01.11.35.51_veh-40_00389_00834,near_long_vehicle,2021.09.01.11.35.51_veh-40_00389_00834/near_long_vehicle/4c1b77f9e7c15087/trajectory.gz,8
2021.09.01.11.35.51_veh-40_00389_00834,stationary_at_traffic_light_with_lead,2021.09.01.11.35.51_veh-40_00389_00834/stationary_at_traffic_light_with_lead/5cde617a43205512/trajectory.gz,8
2021.09.01.11.35.51_veh-40_00389_00834,stationary_at_traffic_light_with_lead,2021.09.01.11.35.51_veh-40_00389_00834/stationary_at_traffic_light_with_lead/90c8435e690d5aca/trajectory.gz,8
2021.09.01.11.35.51_veh-40_00389_00834,stationary_at_traffic_light_without_lead,2021.09.01.11.35.51_veh-40_00389_00834/stationary_at_traffic_light_without_lead/70bc147666955265/trajectory.gz,8
2021.09.01.11.35.51_veh-40_00389_00834,stopping_at_traffic_light_without_lead,2021.09.01.11.35.51_veh-40_00389_00834/stopping_at_traffic_light_without_lead/5298504c9e0c5ccf/trajectory.gz,8
2021.09.01.12.09.01_veh-40_00284_00512,traversing_intersection,2021.09.01.12.09.01_veh-40_00284_00512/traversing_intersection/ce9ec3eee6725c6d/trajectory.gz,8
2021.09.01.12.09.01_veh-40_01326_01537,high_magnitude_speed,2021.09.01.12.09.01_veh-40_01326_01537/high_magnitude_speed/abd446980a6f5a5e/trajectory.gz,8
2021.09.01.12.09.01_veh-40_01326_01537,high_magnitude_speed,2021.09.01.12.09.01_veh-40_01326_01537/high_magnitude_speed/b30acad7e5a15684/trajectory.gz,8
2021.09.01.13.17.48_veh-40_00490_01142,high_magnitude_speed,2021.09.01.13.17.48_veh-40_00490_01142/high_magnitude_speed/b34cc37c1cb15e67/trajectory.gz,8
2021.09.01.13.17.48_veh-40_00490_01142,stationary,2021.09.01.13.17.48_veh-40_00490_01142/stationary/729ad3d31bf9517f/trajectory.gz,8
2021.09.01.13.17.48_veh-40_00490_01142,stationary,2021.09.01.13.17.48_veh-40_00490_01142/stationary/b6ee3c22b7ec5a2f/trajectory.gz,8
2021.09.01.13.17.48_veh-40_00490_01142,traversing_traffic_light_intersection,2021.09.01.13.17.48_veh-40_00490_01142/traversing_traffic_light_intersection/a1c8888e658a5889/trajectory.gz,8
2021.09.01.13.51.23_veh-40_00962_01574,stationary,2021.09.01.13.51.23_veh-40_00962_01574/stationary/824e5fbba3455fad/trajectory.gz,8
2021.09.01.14.26.59_veh-40_00900_01360,low_magnitude_speed,2021.09.01.14.26.59_veh-40_00900_01360/low_magnitude_speed/fef06f964f5a5907/trajectory.gz,8
2021.09.01.14.26.59_veh-40_00900_01360,on_stopline_crosswalk,2021.09.01.14.26.59_veh-40_00900_01360/on_stopline_crosswalk/c72277564e5550ee/trajectory.gz,8
2021.09.01.14.26.59_veh-40_00900_01360,traversing_traffic_light_intersection,2021.09.01.14.26.59_veh-40_00900_01360/traversing_traffic_light_intersection/5c2fd014c4a3536d/trajectory.gz,8
2021.09.01.14.26.59_veh-40_00900_01360,traversing_traffic_light_intersection,2021.09.01.14.26.59_veh-40_00900_01360/traversing_traffic_light_intersection/c6662dd0bc14507c/trajectory.gz,8
2021.09.01.16.59.08_veh-39_00610_00910,high_magnitude_speed,2021.09.01.16.59.08_veh-39_00610_00910/high_magnitude_speed/21d7380d073e5cad/trajectory.gz,8
2021.09.01.16.59.08_veh-39_00610_00910,stationary_in_traffic,2021.09.01.16.59.08_veh-39_00610_00910/stationary_in_traffic/344a8730fc93506d/trajectory.gz,8
2021.09.01.16.59.08_veh-39_00610_00910,traversing_intersection,2021.09.01.16.59.08_veh-39_00610_00910/traversing_intersection/ae98955586f5566c/trajectory.gz,8
2021.09.01.16.59.08_veh-39_01172_01721,on_stopline_stop_sign,2021.09.01.16.59.08_veh-39_01172_01721/on_stopline_stop_sign/55fc6bb1dadc5ef4/trajectory.gz,8
2021.09.02.13.11.17_veh-40_00029_00263,high_magnitude_speed,2021.09.02.13.11.17_veh-40_00029_00263/high_magnitude_speed/d4a1a4ca175656d7/trajectory.gz,8
2021.09.02.13.53.58_veh-40_00077_00339,on_stopline_stop_sign,2021.09.02.13.53.58_veh-40_00077_00339/on_stopline_stop_sign/8269dc1169865c30/trajectory.gz,8
2021.09.02.13.53.58_veh-40_00077_00339,stationary,2021.09.02.13.53.58_veh-40_00077_00339/stationary/0c73401077a85d2b/trajectory.gz,8
2021.09.02.13.53.58_veh-40_00077_00339,stationary,2021.09.02.13.53.58_veh-40_00077_00339/stationary/61f09abe13c353e9/trajectory.gz,8
2021.09.02.15.02.56_veh-40_01471_01684,traversing_intersection,2021.09.02.15.02.56_veh-40_01471_01684/traversing_intersection/a619a4ec598654d7/trajectory.gz,8
2021.09.02.17.40.11_veh-40_00897_01119,traversing_intersection,2021.09.02.17.40.11_veh-40_00897_01119/traversing_intersection/9d895739c1d950e7/trajectory.gz,8
2021.09.02.18.03.07_veh-39_01535_01809,on_stopline_stop_sign,2021.09.02.18.03.07_veh-39_01535_01809/on_stopline_stop_sign/cd22742708e854ac/trajectory.gz,8
2021.09.02.18.12.27_veh-40_00196_00450,high_magnitude_speed,2021.09.02.18.12.27_veh-40_00196_00450/high_magnitude_speed/f8eb14c62dca51af/trajectory.gz,8
2021.09.02.18.12.27_veh-40_00896_01157,high_magnitude_speed,2021.09.02.18.12.27_veh-40_00896_01157/high_magnitude_speed/b133329016975158/trajectory.gz,8
2021.09.02.18.12.27_veh-40_00896_01157,traversing_intersection,2021.09.02.18.12.27_veh-40_00896_01157/traversing_intersection/0ab20095dc4f5bfc/trajectory.gz,8
2021.09.02.18.12.27_veh-40_00896_01157,traversing_intersection,2021.09.02.18.12.27_veh-40_00896_01157/traversing_intersection/a9ace764dabd56c1/trajectory.gz,8
2021.09.02.18.12.27_veh-40_01201_01318,high_magnitude_speed,2021.09.02.18.12.27_veh-40_01201_01318/high_magnitude_speed/b5984d4de5035c2d/trajectory.gz,8
2021.09.02.18.12.27_veh-40_01201_01318,traversing_intersection,2021.09.02.18.12.27_veh-40_01201_01318/traversing_intersection/4c3f5b3ea8e45136/trajectory.gz,8
2021.09.02.18.43.39_veh-40_01408_01656,traversing_intersection,2021.09.02.18.43.39_veh-40_01408_01656/traversing_intersection/dcad338bfd935594/trajectory.gz,8
2021.09.02.18.48.06_veh-39_00015_00570,high_magnitude_speed,2021.09.02.18.48.06_veh-39_00015_00570/high_magnitude_speed/e585f90f386557c3/trajectory.gz,8
2021.09.02.18.48.06_veh-39_00015_00570,medium_magnitude_speed,2021.09.02.18.48.06_veh-39_00015_00570/medium_magnitude_speed/90360c551d5155b2/trajectory.gz,8
2021.09.02.18.48.06_veh-39_00015_00570,stationary,2021.09.02.18.48.06_veh-39_00015_00570/stationary/c6a46e7b04635355/trajectory.gz,8
2021.09.02.18.48.06_veh-39_00015_00570,traversing_intersection,2021.09.02.18.48.06_veh-39_00015_00570/traversing_intersection/18385ed711d151d2/trajectory.gz,8
2021.09.02.18.48.06_veh-39_00015_00570,traversing_intersection,2021.09.02.18.48.06_veh-39_00015_00570/traversing_intersection/2321ae3407f05b58/trajectory.gz,8
2021.09.02.18.48.06_veh-39_00015_00570,traversing_intersection,2021.09.02.18.48.06_veh-39_00015_00570/traversing_intersection/49812bb4013b51d0/trajectory.gz,8
2021.09.02.19.26.01_veh-39_00450_00948,traversing_crosswalk,2021.09.02.19.26.01_veh-39_00450_00948/traversing_crosswalk/cc414e38d57c522c/trajectory.gz,8
2021.09.02.19.26.01_veh-39_01209_01430,high_magnitude_speed,2021.09.02.19.26.01_veh-39_01209_01430/high_magnitude_speed/7298e8a542445a28/trajectory.gz,8
2021.09.02.19.26.01_veh-39_01209_01430,near_long_vehicle,2021.09.02.19.26.01_veh-39_01209_01430/near_long_vehicle/334b1d3fcdf85365/trajectory.gz,8
2021.09.03.11.38.11_veh-40_00505_00871,stationary_at_traffic_light_without_lead,2021.09.03.11.38.11_veh-40_00505_00871/stationary_at_traffic_light_without_lead/24a1a5e88bc55105/trajectory.gz,8
2021.09.03.11.38.11_veh-40_00505_00871,stationary_at_traffic_light_without_lead,2021.09.03.11.38.11_veh-40_00505_00871/stationary_at_traffic_light_without_lead/7cc8f1e4287553b4/trajectory.gz,8
2021.09.03.11.38.11_veh-40_00505_00871,stationary_at_traffic_light_without_lead,2021.09.03.11.38.11_veh-40_00505_00871/stationary_at_traffic_light_without_lead/dce65f87f40f57fa/trajectory.gz,8
2021.09.03.13.35.39_veh-39_00957_01215,stationary,2021.09.03.13.35.39_veh-39_00957_01215/stationary/f088b0875bec5b62/trajectory.gz,8
2021.09.03.13.35.39_veh-39_01243_01638,medium_magnitude_speed,2021.09.03.13.35.39_veh-39_01243_01638/medium_magnitude_speed/f4f884871192554f/trajectory.gz,8
2021.09.03.14.08.21_veh-48_00595_01149,stationary,2021.09.03.14.08.21_veh-48_00595_01149/stationary/c29ef2aa49b7598b/trajectory.gz,8
2021.09.03.14.08.21_veh-48_00595_01149,traversing_intersection,2021.09.03.14.08.21_veh-48_00595_01149/traversing_intersection/832dcf8def9952bd/trajectory.gz,8
2021.09.03.14.11.45_veh-40_00457_00873,traversing_intersection,2021.09.03.14.11.45_veh-40_00457_00873/traversing_intersection/4be3ede592185f78/trajectory.gz,8
2021.09.03.14.42.51_veh-40_00377_00522,high_magnitude_speed,2021.09.03.14.42.51_veh-40_00377_00522/high_magnitude_speed/1d66c4bb99785dc3/trajectory.gz,8
2021.09.03.14.42.51_veh-40_01023_01439,stationary_at_traffic_light_with_lead,2021.09.03.14.42.51_veh-40_01023_01439/stationary_at_traffic_light_with_lead/8a22cad278de5677/trajectory.gz,8
2021.09.03.17.35.53_veh-40_00015_00268,high_magnitude_speed,2021.09.03.17.35.53_veh-40_00015_00268/high_magnitude_speed/a1651a1ab653547d/trajectory.gz,8
2021.09.03.18.11.54_veh-40_00015_00289,on_stopline_stop_sign,2021.09.03.18.11.54_veh-40_00015_00289/on_stopline_stop_sign/0440e7b3d16b546f/trajectory.gz,8
2021.09.03.18.11.54_veh-40_00015_00289,traversing_intersection,2021.09.03.18.11.54_veh-40_00015_00289/traversing_intersection/58de02ae8e4c5695/trajectory.gz,8
2021.09.03.18.11.54_veh-40_00015_00289,traversing_intersection,2021.09.03.18.11.54_veh-40_00015_00289/traversing_intersection/6c6c981feb5556e5/trajectory.gz,8
2021.09.03.18.11.54_veh-40_01173_01596,traversing_traffic_light_intersection,2021.09.03.18.11.54_veh-40_01173_01596/traversing_traffic_light_intersection/62dbce8e81ab54f0/trajectory.gz,8
2021.09.03.18.32.35_veh-39_00559_01142,on_stopline_crosswalk,2021.09.03.18.32.35_veh-39_00559_01142/on_stopline_crosswalk/b03f25cf02ea5b8b/trajectory.gz,8
2021.09.07.14.30.36_veh-39_00017_00354,medium_magnitude_speed,2021.09.07.14.30.36_veh-39_00017_00354/medium_magnitude_speed/0eaa8d2717cc56c8/trajectory.gz,8
2021.09.07.14.30.36_veh-39_00017_00354,stationary,2021.09.07.14.30.36_veh-39_00017_00354/stationary/46530ebc46a7522f/trajectory.gz,8
2021.09.07.14.30.36_veh-39_01065_01406,stationary_at_traffic_light_without_lead,2021.09.07.14.30.36_veh-39_01065_01406/stationary_at_traffic_light_without_lead/a09c83d581b550c7/trajectory.gz,8
2021.09.07.14.30.36_veh-39_01728_01837,medium_magnitude_speed,2021.09.07.14.30.36_veh-39_01728_01837/medium_magnitude_speed/0d727b2abe755146/trajectory.gz,8
2021.09.07.15.28.24_veh-40_00582_01059,high_magnitude_speed,2021.09.07.15.28.24_veh-40_00582_01059/high_magnitude_speed/b85be05f071751e2/trajectory.gz,8
2021.09.07.15.28.24_veh-40_00582_01059,stationary_at_traffic_light_with_lead,2021.09.07.15.28.24_veh-40_00582_01059/stationary_at_traffic_light_with_lead/b20695e21a465fc8/trajectory.gz,8
2021.09.07.15.28.24_veh-40_00582_01059,stationary_at_traffic_light_without_lead,2021.09.07.15.28.24_veh-40_00582_01059/stationary_at_traffic_light_without_lead/26cca646efe05f4a/trajectory.gz,8
2021.09.07.15.28.24_veh-40_00582_01059,traversing_traffic_light_intersection,2021.09.07.15.28.24_veh-40_00582_01059/traversing_traffic_light_intersection/692d8b8326385bbe/trajectory.gz,8
2021.09.07.15.28.24_veh-40_00582_01059,traversing_traffic_light_intersection,2021.09.07.15.28.24_veh-40_00582_01059/traversing_traffic_light_intersection/bb60f77b023f5911/trajectory.gz,8
2021.09.07.15.28.24_veh-40_01168_01343,high_magnitude_speed,2021.09.07.15.28.24_veh-40_01168_01343/high_magnitude_speed/1aec4b6b9d475188/trajectory.gz,8
2021.09.07.15.28.24_veh-40_01168_01343,medium_magnitude_speed,2021.09.07.15.28.24_veh-40_01168_01343/medium_magnitude_speed/a0a2059483645290/trajectory.gz,8
2021.09.07.19.49.48_veh-39_00013_00325,high_magnitude_speed,2021.09.07.19.49.48_veh-39_00013_00325/high_magnitude_speed/30a5cf73cc855e79/trajectory.gz,8
2021.09.07.19.49.48_veh-39_00337_01058,behind_bike,2021.09.07.19.49.48_veh-39_00337_01058/behind_bike/bf26bb55d08b5816/trajectory.gz,8
2021.09.07.19.49.48_veh-39_00337_01058,medium_magnitude_speed,2021.09.07.19.49.48_veh-39_00337_01058/medium_magnitude_speed/795fcccb26b356ed/trajectory.gz,8
2021.09.07.19.49.48_veh-39_00337_01058,stationary_at_traffic_light_without_lead,2021.09.07.19.49.48_veh-39_00337_01058/stationary_at_traffic_light_without_lead/3cd3be6295a7558e/trajectory.gz,8
2021.09.07.19.49.48_veh-39_00337_01058,traversing_crosswalk,2021.09.07.19.49.48_veh-39_00337_01058/traversing_crosswalk/ce3db0b003145ca7/trajectory.gz,8
2021.09.07.19.49.48_veh-39_00337_01058,traversing_traffic_light_intersection,2021.09.07.19.49.48_veh-39_00337_01058/traversing_traffic_light_intersection/4b285c397fa756da/trajectory.gz,8
2021.09.07.19.49.48_veh-39_01397_01643,near_multiple_vehicles,2021.09.07.19.49.48_veh-39_01397_01643/near_multiple_vehicles/a897a65f1af351cc/trajectory.gz,8
2021.09.07.20.27.01_veh-39_00019_00395,on_stopline_stop_sign,2021.09.07.20.27.01_veh-39_00019_00395/on_stopline_stop_sign/f256794b0ad05b19/trajectory.gz,8
2021.09.07.20.27.01_veh-39_00019_00395,stationary,2021.09.07.20.27.01_veh-39_00019_00395/stationary/226645320ed950e5/trajectory.gz,8
2021.09.10.17.26.51_veh-39_01515_01778,near_pedestrian_on_crosswalk,2021.09.10.17.26.51_veh-39_01515_01778/near_pedestrian_on_crosswalk/057db4bc41a056da/trajectory.gz,8
2021.09.10.18.04.45_veh-39_01313_01565,high_magnitude_speed,2021.09.10.18.04.45_veh-39_01313_01565/high_magnitude_speed/0a7b6cffd0685778/trajectory.gz,8
2021.09.10.19.51.48_veh-39_00997_01252,high_magnitude_speed,2021.09.10.19.51.48_veh-39_00997_01252/high_magnitude_speed/fe865e71363c55c8/trajectory.gz,8
2021.09.14.11.51.00_veh-28_00471_00893,stationary,2021.09.14.11.51.00_veh-28_00471_00893/stationary/db0c55fb785d59a4/trajectory.gz,8
2021.09.14.12.36.28_veh-28_00699_01194,stationary,2021.09.14.12.36.28_veh-28_00699_01194/stationary/d50b2ae57fad5d88/trajectory.gz,8
2021.09.14.12.36.28_veh-28_00699_01194,traversing_crosswalk,2021.09.14.12.36.28_veh-28_00699_01194/traversing_crosswalk/35e0d8d061cc5bcf/trajectory.gz,8
2021.09.14.12.36.28_veh-28_00699_01194,traversing_traffic_light_intersection,2021.09.14.12.36.28_veh-28_00699_01194/traversing_traffic_light_intersection/a04019985b6a5a84/trajectory.gz,8
2021.09.14.13.09.53_veh-28_00422_00784,medium_magnitude_speed,2021.09.14.13.09.53_veh-28_00422_00784/medium_magnitude_speed/31bb470d694f5889/trajectory.gz,8
2021.09.14.13.10.57_veh-39_01516_01779,on_stopline_crosswalk,2021.09.14.13.10.57_veh-39_01516_01779/on_stopline_crosswalk/7f2569c3d8aa5533/trajectory.gz,8
2021.09.14.13.10.57_veh-39_01516_01779,stationary,2021.09.14.13.10.57_veh-39_01516_01779/stationary/72946edbb2d05659/trajectory.gz,8
2021.09.14.13.10.57_veh-39_01516_01779,stationary,2021.09.14.13.10.57_veh-39_01516_01779/stationary/74cd4f07841d58f7/trajectory.gz,8
2021.09.14.13.47.58_veh-39_00432_00608,high_magnitude_speed,2021.09.14.13.47.58_veh-39_00432_00608/high_magnitude_speed/245ed26f8a7a5673/trajectory.gz,8
2021.09.14.13.47.58_veh-39_00432_00608,high_magnitude_speed,2021.09.14.13.47.58_veh-39_00432_00608/high_magnitude_speed/e4f67726b80b5399/trajectory.gz,8
2021.09.14.13.47.58_veh-39_01788_01917,traversing_intersection,2021.09.14.13.47.58_veh-39_01788_01917/traversing_intersection/3b7e377276bf5555/trajectory.gz,8
2021.09.14.14.03.35_veh-28_00394_00815,following_lane_without_lead,2021.09.14.14.03.35_veh-28_00394_00815/following_lane_without_lead/b93ca86e582b5614/trajectory.gz,8
2021.09.14.14.03.35_veh-28_00394_00815,stationary_at_traffic_light_without_lead,2021.09.14.14.03.35_veh-28_00394_00815/stationary_at_traffic_light_without_lead/589a696ef8e359bc/trajectory.gz,8
2021.09.14.14.03.35_veh-28_00394_00815,traversing_traffic_light_intersection,2021.09.14.14.03.35_veh-28_00394_00815/traversing_traffic_light_intersection/5c9f1889b58350e3/trajectory.gz,8
2021.09.14.14.03.35_veh-28_00968_01460,stationary,2021.09.14.14.03.35_veh-28_00968_01460/stationary/a64cbb29ef1753eb/trajectory.gz,8
2021.09.14.14.03.35_veh-28_00968_01460,traversing_traffic_light_intersection,2021.09.14.14.03.35_veh-28_00968_01460/traversing_traffic_light_intersection/55177065fe7953cb/trajectory.gz,8
2021.09.14.14.34.34_veh-28_00476_00802,high_magnitude_speed,2021.09.14.14.34.34_veh-28_00476_00802/high_magnitude_speed/83f66773a50258a9/trajectory.gz,8
2021.09.14.14.34.34_veh-28_00476_00802,high_magnitude_speed,2021.09.14.14.34.34_veh-28_00476_00802/high_magnitude_speed/c503172469a65891/trajectory.gz,8
2021.09.14.14.34.34_veh-28_00476_00802,traversing_intersection,2021.09.14.14.34.34_veh-28_00476_00802/traversing_intersection/f278316af31757a7/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,medium_magnitude_speed,2021.09.14.14.34.34_veh-28_01144_01733/medium_magnitude_speed/ca058ddc9bf45343/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,near_trafficcone_on_driveable,2021.09.14.14.34.34_veh-28_01144_01733/near_trafficcone_on_driveable/8e726e0a3d6f5d3d/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,stationary,2021.09.14.14.34.34_veh-28_01144_01733/stationary/c5b8d989452a500f/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,stationary_at_traffic_light_with_lead,2021.09.14.14.34.34_veh-28_01144_01733/stationary_at_traffic_light_with_lead/98a3565da2495794/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,stationary_in_traffic,2021.09.14.14.34.34_veh-28_01144_01733/stationary_in_traffic/554fca566bb55b6e/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,traversing_intersection,2021.09.14.14.34.34_veh-28_01144_01733/traversing_intersection/8a4916977e1056d0/trajectory.gz,8
2021.09.14.14.34.34_veh-28_01144_01733,traversing_traffic_light_intersection,2021.09.14.14.34.34_veh-28_01144_01733/traversing_traffic_light_intersection/5f015d975a955375/trajectory.gz,8
2021.09.14.15.39.07_veh-28_00321_00579,high_magnitude_speed,2021.09.14.15.39.07_veh-28_00321_00579/high_magnitude_speed/cf4dd071671450c6/trajectory.gz,8
2021.09.14.15.39.07_veh-28_00969_01548,stationary,2021.09.14.15.39.07_veh-28_00969_01548/stationary/5ae5458e2d6b5a7f/trajectory.gz,8
2021.09.14.15.39.07_veh-28_00969_01548,stationary,2021.09.14.15.39.07_veh-28_00969_01548/stationary/ffc6e722a66b5d04/trajectory.gz,8
